"Table 1a: Sexual Identity by Region and Country, United Kingdom, 2012 to 2022 (thousands)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This worksheet contains one table. The table contains population estimates by sexual identity, for each English region and country of the UK.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals may not sum due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'Other' means that the respondent did not consider themselves to fit into the heterosexual or straight, bisexual, gay or lesbian categories.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estimates are based on the household population.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Some cells refer to notes which can be found in the notes worksheet. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symbols are used in this worksheet. The meaning of each symbol can be found on the cover sheet. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
If you wish to provide feedback on this table please click on one of the three options below:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This met my needs, please produce it next year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I need something slightly different (please specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This isn't what I need at all (please specify),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sexual Orientation,Year,"North East 
Estimate","North East 
CV","North East 
CI+/-","North West 
Estimate","North West 
CV","North West 
CI+/-","Yorkshire and The Humber 
Estimate","Yorkshire and The Humber 
CV","Yorkshire and The Humber 
CI+/-","East Midlands 
Estimate","East Midlands 
CV","East Midlands 
CI+/-","West Midlands 
Estimate","West Midlands 
CV","West Midlands 
CI+/-","East 
Estimate","East 
CV","East 
CI+/-","London 
Estimate","London 
CV","London 
CI+/-","South East 
Estimate","South East 
CV","South East 
CI+/-","South West 
Estimate","South West 
CV","South West 
CI+/-","England 
Estimate","England 
CV","England 
CI+/-","Wales 
Estimate","Wales 
CV","Wales 
CI+/-","Scotland 
Estimate","Scotland 
CV","Scotland 
CI+/-","Northern Ireland 
Estimate","Northern Ireland 
CV","Northern Ireland 
CI+/-","UK 
Estimate","UK 
CV","UK 
CI+/-"
Heterosexual or straight,2012 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],"1,353",a,15,[x],[x],[x]
Gay or lesbian,2012 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],8,d,6,[x],[x],[x]
Bisexual,2012 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],9,d,4,[x],[x],[x]
Other,2012 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],8,d,5,[x],[x],[x]
Don't know or refuse,2012 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],42,c,12,[x],[x],[x]
Heterosexual or straight,2013 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],"1,335",a,16,[x],[x],[x]
Gay or lesbian,2013 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],11,d,6,[x],[x],[x]
Bisexual,2013 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],16,d,7,[x],[x],[x]
Other,2013 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],6,d,4,[x],[x],[x]
Don't know or refuse,2013 [note 1],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],58,c,12,[x],[x],[x]
Heterosexual or straight,2014,"2,055",a,9,"5,464",a,22,"4,077",a,22,"3,576",a,20,"4,326",a,24,"4,615",a,25,"6,240",a,36,"6,720",a,30,"4,178",a,23,"41,252",a,73,"2,396",a,12,"4,232",a,16,"1,341",a,17,"49,221",a,78
Gay or lesbian,2014,23,c,6,67,b,12,41,c,10,31,c,10,34,c,11,46,c,13,131,b,19,67,c,13,48,c,12,487,a,37,28,c,8,36,c,9,13,d,8,564,a,40
Bisexual,2014,4,d,2,19,c,6,21,c,7,15,c,5,22,c,7,27,d,11,51,c,12,59,c,14,21,c,7,239,b,26,13,c,4,14,c,5,13,d,6,279,b,28
Other,2014,4,d,2,16,c,6,19,d,8,7,d,4,12,d,5,22,c,7,21,c,7,20,c,7,17,c,6,139,b,17,12,d,7,11,c,4,4,d,2,166,b,19
Don't know or refuse,2014,36,b,6,145,b,17,127,b,17,95,b,15,141,b,21,94,b,15,299,a,28,189,b,23,120,b,17,"1,247",a,55,54,b,6,73,b,11,64,c,14,"1,438",a,59
Heterosexual or straight,2015,"2,061",a,10,"5,461",a,27,"4,099",a,23,"3,588",a,23,"4,386",a,22,"4,650",a,25,"6,336",a,36,"6,787",a,32,"4,227",a,21,"41,595",a,76,"2,407",a,11,"4,229",a,20,"1,359",a,16,"49,590",a,81
Gay or lesbian,2015,26,c,6,75,b,13,48,c,12,35,c,11,30,c,9,33,c,11,138,b,21,80,c,16,50,c,11,515,a,39,26,c,6,46,c,12,12,d,7,599,a,42
Bisexual,2015,4,d,2,39,c,11,31,c,9,19,d,8,31,c,9,25,d,10,47,c,13,54,c,14,34,c,10,284,b,31,14,c,4,26,c,9,15,d,6,340,a,33
Other,2015,3,d,2,16,c,5,17,c,6,20,d,9,15,d,6,34,c,8,28,c,7,26,c,8,17,c,6,175,b,20,13,d,6,16,d,8,5,d,3,209,b,23
Don't know or refuse,2015,33,b,6,150,b,20,115,b,16,96,b,16,105,b,17,105,b,18,289,a,26,168,b,22,97,b,13,"1,157",a,54,49,b,7,72,b,11,53,c,12,"1,331",a,57
Heterosexual or straight,2016,"2,070",a,10,"5,487",a,32,"4,090",a,26,"3,586",a,25,"4,414",a,23,"4,674",a,28,"6,403",a,40,"6,811",a,37,"4,257",a,22,"41,793",a,85,"2,421",a,11,"4,237",a,26,"1,392",a,13,"49,843",a,90
Gay or lesbian,2016,26,c,8,76,b,13,48,c,12,37,c,11,42,c,13,31,c,10,149,b,23,89,c,19,55,c,12,553,a,42,26,c,6,53,c,13,13,d,8,644,a,46
Bisexual,2016,5,d,3,57,d,25,41,d,18,23,d,9,30,c,8,28,d,12,45,c,13,62,c,17,39,c,11,331,b,43,18,c,5,43,d,19,11,d,5,404,b,47
Other,2016,5,d,3,20,c,7,22,c,7,34,c,9,24,c,7,45,c,10,36,c,11,39,c,12,19,c,7,244,b,25,10,c,3,14,d,6,5,d,3,273,a,26
Don't know or refuse,2016,30,b,6,134,b,16,133,b,17,114,b,18,100,b,17,104,c,21,278,b,29,174,b,25,89,b,12,"1,157",a,57,47,b,6,70,b,12,30,c,9,"1,305",a,59
Heterosexual or straight,2017,"2,073",a,11,"5,511",a,27,"4,103",a,24,"3,615",a,27,"4,401",a,28,"4,709",a,27,"6,472",a,42,"6,844",a,37,"4,259",a,24,"41,987",a,86,"2,425",a,13,"4,287",a,19,"1,416",a,12,"50,114",a,89
Gay or lesbian,2017,25,c,7,88,c,17,42,c,11,38,c,11,51,c,15,39,c,12,144,b,23,109,c,22,71,c,15,607,a,46,34,c,9,50,c,12,14,d,9,706,a,49
Bisexual,2017,6,d,4,41,c,11,41,c,11,33,c,12,51,c,13,33,d,13,45,c,12,56,c,16,38,c,10,344,b,35,17,c,5,34,c,11,4,d,3,398,a,37
Other,2017,7,d,3,20,c,7,21,c,6,46,c,11,40,c,10,49,c,11,42,c,13,38,c,12,21,d,9,284,b,28,13,c,3,18,c,6,5,d,3,319,a,29
Don't know or refuse,2017,30,c,7,134,b,17,143,b,19,95,c,19,104,b,18,77,c,17,241,b,30,165,b,24,104,b,15,"1,093",a,58,43,b,8,47,b,8,19,c,7,"1,201",a,60
Heterosexual or straight,2018,"2,073",a,11,"5,468",a,30,"4,106",a,29,"3,618",a,27,"4,413",a,28,"4,751",a,29,"6,455",a,48,"6,890",a,41,"4,290",a,26,"42,063",a,94,"2,419",a,14,"4,280",a,22,"1,419",a,10,"50,181",a,99
Gay or lesbian,2018,24,c,6,81,c,18,56,c,19,55,c,14,44,c,11,53,c,15,146,b,27,98,c,20,70,c,15,628,a,51,39,c,9,44,c,10,11,d,5,723,a,53
Bisexual,2018,14,d,6,40,c,10,45,c,11,28,c,9,62,c,15,49,c,18,51,c,13,65,c,19,28,c,8,383,b,39,21,c,6,47,c,13,6,d,3,457,a,41
Other,2018,9,d,4,25,c,9,20,c,6,47,c,12,31,c,9,24,c,8,52,c,14,35,c,10,19,c,7,262,b,28,20,c,6,26,c,8,6,d,3,314,a,30
Don't know or refuse,2018,23,c,7,190,b,22,135,b,19,86,c,17,107,b,19,68,c,17,347,b,37,171,b,29,105,b,18,"1,231",a,66,42,b,7,56,c,14,22,c,7,"1,351",a,68
Heterosexual or straight,2019,"2,063",a,13,"5,477",a,31,"4,113",a,31,"3,612",a,30,"4,398",a,34,"4,751",a,33,"6,326",a,58,"6,787",a,46,"4,285",a,28,"41,812",a,108,"2,408",a,15,"4,271",a,23,"1,423",a,9,"49,914",a,112
Gay or lesbian,2019,28,c,8,78,c,17,53,c,13,70,c,19,55,c,13,58,c,17,184,c,36,114,c,25,77,c,21,718,a,61,48,c,11,65,c,13,10,d,4,840,a,64
Bisexual,2019,22,d,10,52,c,15,47,c,13,33,c,10,68,c,16,48,c,17,87,c,21,97,c,21,47,c,12,502,a,47,26,c,7,54,c,14,9,d,4,591,a,49
Other,2019,6,d,3,25,c,9,20,c,6,33,c,10,23,c,8,27,d,13,53,c,16,102,b,19,18,d,7,306,b,34,25,b,4,22,c,7,5,d,3,359,a,35
Don't know or refuse,2019,26,c,6,185,b,21,144,b,25,106,b,18,138,c,28,91,c,21,466,a,42,203,b,28,113,b,15,"1,472",a,74,43,b,6,56,b,10,23,c,6,"1,594",a,75
Heterosexual or straight,2020 [note 15],"2,027",a,18,"5,428",a,39,"4,078",a,40,"3,663",a,34,"4,444",a,50,"4,776",a,39,"6,412",a,68,"6,867",a,55,"4,302",a,36,"41,996",a,132,"2,411",a,19,"4,274",a,32,"1,420",a,13,"50,102",a,138
Gay or lesbian,2020 [note 15],38,c,13,112,b,21,73,c,23,59,c,18,70,c,18,66,c,21,208,b,35,114,c,26,85,c,23,824,a,68,39,c,9,91,c,27,15,d,6,969,a,74
Bisexual,2020 [note 15],26,c,10,61,c,20,47,c,15,51,c,20,59,c,23,50,d,22,122,c,32,117,c,35,64,c,21,597,b,69,35,c,11,43,c,13,6,d,3,681,b,71
Other,2020 [note 15],14,d,8,21,c,7,17,d,8,23,d,10,29,d,14,20,d,14,58,c,21,84,c,22,18,d,12,286,b,41,33,c,11,28,c,11,6,d,4,353,b,44
Don't know or refuse,2020 [note 15],41,c,8,200,b,26,169,b,26,74,c,19,98,d,44,90,c,23,374,b,48,154,b,30,95,b,16,"1,294",a,88,37,c,7,42,c,10,27,d,11,"1,400",a,89
Heterosexual or straight,2021,"2,037",a,23,"5,436",a,51,"4,007",a,55,"3,645",a,41,"4,465",a,43,"4,822",a,41,"6,449",a,71,"6,946",a,55,"4,224",a,41,"42,030",a,145,"2,419",a,22,"4,277",a,37,"1,404",a,16,"50,130",a,152
Gay or lesbian,2021,37,c,11,153,c,32,70,c,22,59,d,28,68,c,20,64,d,27,180,b,32,122,c,31,93,c,22,845,a,77,61,c,17,94,c,25,23,c,9,"1,023",a,84
Bisexual,2021,36,d,18,75,c,25,75,d,45,28,d,14,53,c,20,34,d,17,91,c,30,90,c,27,65,c,21,547,b,77,42,c,14,60,d,25,6,d,4,656,b,82
Other,2021,12,d,9,33,d,18,14,d,9,13,d,8,40,d,24,16,d,11,41,d,18,50,d,26,27,d,13,246,c,49,15,c,6,16,c,6,6,d,5,282,b,50
Don't know or refuse,2021,24,c,6,135,c,30,224,b,28,139,b,27,87,c,22,93,c,26,458,b,57,164,b,31,172,b,27,"1,494",a,92,21,b,4,37,c,12,39,c,12,"1,591",a,94
Heterosexual or straight,2022,"2,054",a,19,"5,440",a,71,"3,993",a,66,"3,649",a,44,"4,509",a,65,"4,854",a,46,"6,490",a,79,"6,998",a,68,"4,251",a,48,"42,239",a,177,"2,414",a,32,"4,288",a,43,"1,381",a,18,"50,323",a,186
Gay or lesbian,2022,41,c,14,129,c,32,58,c,19,44,c,16,84,d,59,50,c,18,239,b,42,99,c,25,88,c,33,832,b,96,59,c,17,81,c,23,21,d,13,993,b,101
Bisexual,2022,22,d,10,78,c,29,78,d,36,40,d,19,51,d,22,69,d,35,142,c,40,105,c,34,93,c,30,677,b,89,52,d,24,74,d,35,6,d,3,809,b,99
Other,2022,6,d,4,60,d,52,26,d,23,16,d,13,19,d,9,15,d,8,67,d,29,34,d,17,17,d,9,261,c,69,25,d,13,28,d,14,8,d,5,322,c,72
Don't know or refuse,2022,30,c,8,145,c,31,251,c,57,151,c,36,68,c,17,60,c,23,314,b,50,160,c,52,150,b,20,"1,330",a,110,18,d,11,31,c,8,66,b,12,"1,445",a,111